film_id,team_id,team_name,film_title,film_url
71596,95244,Interstellar Studios,Meat The Family,https://www.48hourfilm.com/dash/cp/production/team-more-info/95244
71295,94825,Team Kludge aka team low-tech,ARI,https://www.48hourfilm.com/dash/cp/production/team-more-info/94825
71688,94049,Team Roller Pictures,A Cut Above,https://www.48hourfilm.com/dash/cp/production/team-more-info/94049
71703,94920,Jabronie Pictures,Divide and Concierge,https://www.48hourfilm.com/dash/cp/production/team-more-info/94920
70542,94181,Dad Skeleton,The Good Good,https://www.48hourfilm.com/dash/cp/production/team-more-info/94181
71670,93955,Metal Pixel Foundry,Granulated,https://www.48hourfilm.com/dash/cp/production/team-more-info/93955
70874,94172,Breakfast for Dinner!,Extra Toppings,https://www.48hourfilm.com/dash/cp/production/team-more-info/94172
71671,95339,Snarky JR.,The Clean Up Crew,https://www.48hourfilm.com/dash/cp/production/team-more-info/95339
71055,94679,The K Concern,Tango for the Unseen,https://www.48hourfilm.com/dash/cp/production/team-more-info/94679
71682,92495,Ecliptic Entertainment,The Kollivers,https://www.48hourfilm.com/dash/cp/production/team-more-info/92495
71706,95213,Matte Black Productions,The Last Slice,https://www.48hourfilm.com/dash/cp/production/team-more-info/95213
71547,95158,Monkey's On The Bed,HOTEL BAR,https://www.48hourfilm.com/dash/cp/production/team-more-info/95158
70543,94182,Loaf Productions,Mood Swings,https://www.48hourfilm.com/dash/cp/production/team-more-info/94182
71698,94881,The 2880 Minute Movie Makers,I Plead The Fifth,https://www.48hourfilm.com/dash/cp/production/team-more-info/94881
71624,95265,Jake Byrd Productions,Plastic & Porcelain,https://www.48hourfilm.com/dash/cp/production/team-more-info/95265
71709,95359,No Umbrella Studios,WondRFULL,https://www.48hourfilm.com/dash/cp/production/team-more-info/95359
71705,95194,Reading Crew,The Movie Star's Assistant,https://www.48hourfilm.com/dash/cp/production/team-more-info/95194
71584,95216,The Super PA's,Dystopian Cowboys,https://www.48hourfilm.com/dash/cp/production/team-more-info/95216
71692,94443,TwentyTen Productions,Happy Birthday to Who,https://www.48hourfilm.com/dash/cp/production/team-more-info/94443
71689,94140,Hallyu USA,Doctor P,https://www.48hourfilm.com/dash/cp/production/team-more-info/94140
71693,94446,Cane Toad Productions,Finest City Signs,https://www.48hourfilm.com/dash/cp/production/team-more-info/94446
71555,94962,ArtHouse Films,Breakdown Boogie,https://www.48hourfilm.com/dash/cp/production/team-more-info/94962
71247,94879,Mission Avenue,Manchild,https://www.48hourfilm.com/dash/cp/production/team-more-info/94879
70736,94317,Rhino Street Productions,Last Drop,https://www.48hourfilm.com/dash/cp/production/team-more-info/94317
70963,94541,The Filmigos,F.I.R.E. In My Heart,https://www.48hourfilm.com/dash/cp/production/team-more-info/94541
71708,95286,Extra Rad,Tango,https://www.48hourfilm.com/dash/cp/production/team-more-info/95286
71694,94520,iBuddy Productions,Where I Left You,https://www.48hourfilm.com/dash/cp/production/team-more-info/94520
71687,93972,All Kinds of Shoot,Tied up in the Yard,https://www.48hourfilm.com/dash/cp/production/team-more-info/93972
71674,95288,Grudio Pictures,The Tupperware Party,https://www.48hourfilm.com/dash/cp/production/team-more-info/95288
71737,95413,The Underdogs,Crimson Hour,https://www.48hourfilm.com/dash/cp/production/team-more-info/95413
71696,94827,Digital Lemonade Stand,Chef Quest,https://www.48hourfilm.com/dash/cp/production/team-more-info/94827
71654,95298,Pass The Sugar!,One Last Sunset,https://www.48hourfilm.com/dash/cp/production/team-more-info/95298
71560,94882,Axiomatic Twist,Neon Judas,https://www.48hourfilm.com/dash/cp/production/team-more-info/94882
71684,93949,state of flux,Winds of Vengeance,https://www.48hourfilm.com/dash/cp/production/team-more-info/93949
71591,95231,Phaneron Films,Hollow Hearts,https://www.48hourfilm.com/dash/cp/production/team-more-info/95231
71681,95209,And Company! Productions,The Clown Closet,https://www.48hourfilm.com/dash/cp/production/team-more-info/95209
71701,94916,Ed Wood Film School AKA Team Burritos,Oh Snap!,https://www.48hourfilm.com/dash/cp/production/team-more-info/94916
71699,94886,Broken Leg meets Surya Deva,Late Checkout,https://www.48hourfilm.com/dash/cp/production/team-more-info/94886
71711,95363,28 Photos & Sound of Heart Productions,Thinly Veiled,https://www.48hourfilm.com/dash/cp/production/team-more-info/95363
71697,94878,Jordan Does Productions,Quality Trauma Bonding,https://www.48hourfilm.com/dash/cp/production/team-more-info/94878
71622,95260,Goon Squad,Signs of Life,https://www.48hourfilm.com/dash/cp/production/team-more-info/95260
71704,95155,Business Socks,Slice,https://www.48hourfilm.com/dash/cp/production/team-more-info/95155
70890,94558,Nick Bahen Productions,AGENT OF PIECE,https://www.48hourfilm.com/dash/cp/production/team-more-info/94558
71707,95217,Sunny Side Up,Duty Calls,https://www.48hourfilm.com/dash/cp/production/team-more-info/95217
71685,93950,Fora Productions,Room to Grieve,https://www.48hourfilm.com/dash/cp/production/team-more-info/93950
71690,94186,Rorbach With Clark,The South Mission Inn,https://www.48hourfilm.com/dash/cp/production/team-more-info/94186
71691,94308,Project Conclusion Company,Hello,https://www.48hourfilm.com/dash/cp/production/team-more-info/94308
71217,94849,Fade In,A Slice of Deception,https://www.48hourfilm.com/dash/cp/production/team-more-info/94849
71655,94880,Pseudo Rational,The Parting Inn,https://www.48hourfilm.com/dash/cp/production/team-more-info/94880
71686,93970,All Of Us Productions 2025,The San Diego Hotel,https://www.48hourfilm.com/dash/cp/production/team-more-info/93970
70941,94600,Young Line Studios,Truth or Dare,https://www.48hourfilm.com/dash/cp/production/team-more-info/94600
71248,94866,Lime Street Entertainment,"The ""Good"" Sister",https://www.48hourfilm.com/dash/cp/production/team-more-info/94866
71679,95350,Flutternubber,QUANTUM LINK,https://www.48hourfilm.com/dash/cp/production/team-more-info/95350
71260,94871,HIPPONONYMOUS,R3N3GAD3S,https://www.48hourfilm.com/dash/cp/production/team-more-info/94871
71024,94250,Just a Bit Outside,Killin' It,https://www.48hourfilm.com/dash/cp/production/team-more-info/94250
71733,95405,DAMPT PRODUCTIONS,KEVIN & CLARK,https://www.48hourfilm.com/dash/cp/production/team-more-info/95405
71683,93922,BIGBOY PRODUCTIONS,KAI,https://www.48hourfilm.com/dash/cp/production/team-more-info/93922
71695,94745,blackhat media,FATA MORGANA,https://www.48hourfilm.com/dash/cp/production/team-more-info/94745
71700,94910,WGJ Productions,Behind The Close Door,https://www.48hourfilm.com/dash/cp/production/team-more-info/94910
71659,94875,Riley Recruits,Emendare,https://www.48hourfilm.com/dash/cp/production/team-more-info/94875
71702,94919,Grossmont Prospective Artists,Doctor Mystique,https://www.48hourfilm.com/dash/cp/production/team-more-info/94919
71360,94845,Sera,No Film Title,https://www.48hourfilm.com/dash/cp/production/team-more-info/94845
71668,95134,E2C6 Films,No Film Title,https://www.48hourfilm.com/dash/cp/production/team-more-info/95134
71277,94914,Light Effects Film,No Film Title,https://www.48hourfilm.com/dash/cp/production/team-more-info/94914
